S.no,Book_id,Bookname,Category,Rack,Floor,Amount,Rent,Rented?,borrowed,Available?,Due_Date,Bought_by
1,Book1VIT,Fundamentals of Wavelets,tech,1,1,409,306.75,0,0,1,,
2,Book2VIT,Data Smart,tech,1,1,247,185.25,0,0,1,,
3,Book3VIT,God Created the Integers,tech,1,1,321,240.75,0,0,1,,
4,Book4VIT,Superfreakonomics,science,1,1,355,266.25,0,0,1,,
5,Book5VIT,Orientalism,nonfiction,1,1,490,367.5,0,0,1,,
6,Book6VIT,"Nature of Statistical Learning Theory, The",tech,1,1,243,182.25,0,0,1,,
7,Book7VIT,Integration of the Indian States,nonfiction,1,1,500,375,0,0,1,,
8,Book8VIT,"Drunkard's Walk, The",science,1,1,410,307.5,0,0,1,,
9,Book9VIT,Image Processing & Mathematical Morphology,tech,1,1,382,286.5,0,0,1,,
10,Book10VIT,How to Think Like Sherlock Holmes,nonfiction,1,1,429,321.75,0,0,1,,
11,Book11VIT,Data Scientists at Work,tech,2,1,477,357.75,0,0,1,,
12,Book12VIT,Slaughterhouse Five,fiction,2,1,202,151.5,0,0,1,,
13,Book13VIT,Birth of a Theorem,science,2,1,417,312.75,0,0,1,,
14,Book14VIT,Structure & Interpretation of Computer Programs,tech,2,1,473,354.75,0,0,1,,
15,Book15VIT,"Age of Wrath, The",nonfiction,2,1,242,181.5,0,0,1,,
16,Book16VIT,"Trial, The",fiction,2,1,237,177.75,0,0,1,,
17,Book17VIT,Statistical Decision Theory',tech,2,1,436,327,0,0,1,,
18,Book18VIT,Data Mining Handbook,tech,2,1,271,203.25,0,0,1,,
19,Book19VIT,"New Machiavelli, The",fiction,2,1,440,330,0,0,1,,
20,Book20VIT,Physics & Philosophy,philosophy,3,1,203,152.25,0,0,1,,
21,Book21VIT,Making Software,tech,3,1,271,203.25,0,0,1,,
22,Book22VIT,"Analysis, Vol I",tech,3,1,500,375,0,0,1,,
23,Book23VIT,Machine Learning for Hackers,tech,3,1,238,178.5,0,0,1,,
24,Book24VIT,"Signal and the Noise, The",tech,3,1,274,205.5,0,0,1,,
25,Book25VIT,Python for Data Analysis,tech,3,1,318,238.5,0,0,1,,
26,Book26VIT,Introduction to Algorithms,tech,3,1,403,302.25,0,0,1,,
27,Book27VIT,"Beautiful and the Damned, The",nonfiction,3,1,381,285.75,0,0,1,,
28,Book28VIT,"Outsider, The",fiction,3,1,338,253.5,0,0,1,,
29,Book29VIT,"Complete Sherlock Holmes, The - Vol I",fiction,3,1,274,205.5,0,0,1,,
30,Book30VIT,"Complete Sherlock Holmes, The - Vol II",fiction,3,1,202,151.5,0,0,1,,
31,Book31VIT,"Wealth of Nations, The",science,4,1,249,186.75,0,0,1,,
32,Book32VIT,"Pillars of the Earth, The",fiction,4,1,323,242.25,0,0,1,,
33,Book33VIT,Mein Kampf,nonfiction,4,1,452,339,0,0,1,,
34,Book34VIT,"Tao of Physics, The",science,4,1,329,246.75,0,0,1,,
35,Book35VIT,Surely You're Joking Mr Feynman,science,4,1,471,353.25,0,0,1,,
36,Book36VIT,"Farewell to Arms, A",fiction,4,1,260,195,0,0,1,,
37,Book37VIT,"Veteran, The",fiction,4,1,226,169.5,0,0,1,,
38,Book38VIT,False Impressions,fiction,4,1,242,181.5,0,0,1,,
39,Book39VIT,"Last Lecture, The",nonfiction,4,1,408,306,0,0,1,,
40,Book40VIT,Return of the Primitive,philosophy,4,1,265,198.75,0,0,1,,
41,Book41VIT,Jurassic Park,fiction,5,1,271,203.25,0,0,1,,
42,Book42VIT,"Russian Journal, A",nonfiction,5,1,215,161.25,0,0,1,,
43,Book43VIT,Tales of Mystery and Imagination,fiction,5,1,381,285.75,0,0,1,,
44,Book44VIT,Freakonomics,science,5,1,483,362.25,0,0,1,,
45,Book45VIT,"Hidden Connections, The",science,5,1,212,159,0,0,1,,
46,Book46VIT,"Story of Philosophy, The",philosophy,5,1,373,279.75,0,0,1,,
47,Book47VIT,Asami Asami,fiction,5,1,453,339.75,0,0,1,,
48,Book48VIT,Journal of a Novel,fiction,5,1,322,241.5,0,0,1,,
49,Book49VIT,Once There Was a War,nonfiction,5,1,243,182.25,0,0,1,,
50,Book50VIT,"Moon is Down, The",fiction,6,1,450,337.5,0,0,1,,
51,Book51VIT,"Brethren, The",fiction,6,1,239,179.25,0,0,1,,
52,Book52VIT,In a Free State,fiction,6,1,443,332.25,0,0,1,,
53,Book53VIT,Catch 22,fiction,6,1,471,353.25,0,0,1,,
54,Book54VIT,"Complete Mastermind, The",nonfiction,6,1,242,181.5,0,0,1,,
55,Book55VIT,Dylan on Dylan,nonfiction,6,1,391,293.25,0,0,1,,
56,Book56VIT,Soft Computing & Intelligent Systems,tech,6,1,386,289.5,0,0,1,,
57,Book57VIT,Textbook of Economic Theory,tech,6,1,305,228.75,0,0,1,,
58,Book58VIT,Econometric Analysis,tech,6,1,223,167.25,0,0,1,,
59,Book59VIT,Learning OpenCV,tech,6,1,324,243,0,0,1,,
60,Book60VIT,Data Structures Using C & C++,tech,6,1,315,236.25,0,0,1,,
61,Book61VIT,"Computer Vision, A Modern Approach",tech,7,1,264,198,0,0,1,,
62,Book62VIT,Principles of Communication Systems,tech,7,1,239,179.25,0,0,1,,
63,Book63VIT,Let Us C,tech,7,1,296,222,0,0,1,,
64,Book64VIT,"Amulet of Samarkand, The",fiction,7,1,224,168,0,0,1,,
65,Book65VIT,Crime and Punishment,fiction,7,1,233,174.75,0,0,1,,
66,Book66VIT,Angels & Demons,fiction,7,1,374,280.5,0,0,1,,
67,Book67VIT,"Argumentative Indian, The",nonfiction,7,1,386,289.5,0,0,1,,
68,Book68VIT,Sea of Poppies,fiction,7,1,304,228,0,0,1,,
69,Book69VIT,"Idea of Justice, The",philosophy,7,1,205,153.75,0,0,1,,
70,Book70VIT,"Raisin in the Sun, A",fiction,7,1,423,317.25,0,0,1,,
71,Book71VIT,All the President's Men,nonfiction,1,2,453,339.75,0,0,1,,
72,Book72VIT,"Prisoner of Birth, A",fiction,1,2,231,173.25,0,0,1,,
73,Book73VIT,Scoop!,nonfiction,1,2,392,294,0,0,1,,
74,Book74VIT,Ahe Manohar Tari,nonfiction,1,2,423,317.25,0,0,1,,
75,Book75VIT,"Last Mughal, The",nonfiction,1,2,326,244.5,0,0,1,,
76,Book76VIT,"Social Choice & Welfare, Vol 39 No. 1",tech,1,2,417,312.75,0,0,1,,
77,Book77VIT,Radiowaril Bhashane & Shrutika,nonfiction,1,2,269,201.75,0,0,1,,
78,Book78VIT,Gun Gayin Awadi,nonfiction,1,2,499,374.25,0,0,1,,
79,Book79VIT,Aghal Paghal,nonfiction,1,2,206,154.5,0,0,1,,
80,Book80VIT,Maqta-e-Ghalib,nonfiction,1,2,297,222.75,0,0,1,,
81,Book81VIT,Beyond Degrees,philosophy,2,2,218,163.5,0,0,1,,
82,Book82VIT,Manasa,nonfiction,2,2,482,361.5,0,0,1,,
83,Book83VIT,India from Midnight to Milennium,nonfiction,2,2,260,195,0,0,1,,
84,Book84VIT,"World's Greatest Trials, The",nonfiction,2,2,253,189.75,0,0,1,,
85,Book85VIT,"Great Indian Novel, The",fiction,2,2,396,297,0,0,1,,
86,Book86VIT,O Jerusalem!,nonfiction,2,2,347,260.25,0,0,1,,
87,Book87VIT,"City of Joy, The",fiction,2,2,275,206.25,0,0,1,,
88,Book88VIT,Freedom at Midnight,nonfiction,2,2,245,183.75,0,0,1,,
89,Book89VIT,"Winter of Our Discontent, The",fiction,2,2,254,190.5,0,0,1,,
90,Book90VIT,On Education,philosophy,3,2,401,300.75,0,0,1,,
91,Book91VIT,Free Will,nonfiction,3,2,262,196.5,0,0,1,,
92,Book92VIT,Bookless in Baghdad,nonfiction,3,2,456,342,0,0,1,,
93,Book93VIT,"Case of the Lame Canary, The",fiction,3,2,449,336.75,0,0,1,,
94,Book94VIT,"Theory of Everything, The",science,3,2,395,296.25,0,0,1,,
95,Book95VIT,New Markets & Other Essays,science,3,2,236,177,0,0,1,,
96,Book96VIT,Electric Universe,science,3,2,369,276.75,0,0,1,,
97,Book97VIT,"Hunchback of Notre Dame, The",fiction,3,2,333,249.75,0,0,1,,
98,Book98VIT,Burning Bright,fiction,3,2,491,368.25,0,0,1,,
99,Book99VIT,"Age of Discontuinity, The",nonfiction,3,2,382,286.5,0,0,1,,
100,Book100VIT,Doctor in the Nude,fiction,3,2,304,228,0,0,1,,
101,Book101VIT,Down and Out in Paris & London,nonfiction,4,2,246,184.5,0,0,1,,
102,Book102VIT,Identity & Violence,philosophy,4,2,500,375,0,0,1,,
103,Book103VIT,Beyond the Three Seas,nonfiction,4,2,281,210.75,0,0,1,,
104,Book104VIT,"World's Greatest Short Stories, The",fiction,4,2,286,214.5,0,0,1,,
105,Book105VIT,Talking Straight,nonfiction,4,2,279,209.25,0,0,1,,
106,Book106VIT,"Maugham's Collected Short Stories, Vol 3",fiction,4,2,358,268.5,0,0,1,,
107,Book107VIT,"Phantom of Manhattan, The",fiction,4,2,401,300.75,0,0,1,,
108,Book108VIT,Ashenden of The British Agent,fiction,4,2,371,278.25,0,0,1,,
109,Book109VIT,Zen & The Art of Motorcycle Maintenance,philosophy,4,2,371,278.25,0,0,1,,
110,Book110VIT,"Great War for Civilization, The",nonfiction,4,2,427,320.25,0,0,1,,
111,Book111VIT,We the Living,fiction,5,2,323,242.25,0,0,1,,
112,Book112VIT,"Artist and the Mathematician, The",science,5,2,460,345,0,0,1,,
113,Book113VIT,History of Western Philosophy,philosophy,5,2,412,309,0,0,1,,
114,Book114VIT,Selected Short Stories,fiction,5,2,359,269.25,0,0,1,,
115,Book115VIT,Rationality & Freedom,science,5,2,251,188.25,0,0,1,,
116,Book116VIT,Clash of Civilizations and Remaking of the World Order,nonfiction,5,2,416,312,0,0,1,,
117,Book117VIT,Uncommon Wisdom,nonfiction,5,2,430,322.5,0,0,1,,
118,Book118VIT,One,nonfiction,5,2,272,204,0,0,1,,
119,Book119VIT,Karl Marx Biography,nonfiction,5,2,395,296.25,0,0,1,,
120,Book120VIT,To Sir With Love,fiction,6,2,237,177.75,0,0,1,,
121,Book121VIT,Half A Life,fiction,6,2,368,276,0,0,1,,
122,Book122VIT,"Discovery of India, The",nonfiction,6,2,358,268.5,0,0,1,,
123,Book123VIT,Apulki,nonfiction,6,2,395,296.25,0,0,1,,
124,Book124VIT,Unpopular Essays,philosophy,6,2,492,369,0,0,1,,
125,Book125VIT,"Deceiver, The",fiction,6,2,379,284.25,0,0,1,,
126,Book126VIT,Veil: Secret Wars of the CIA,nonfiction,6,2,294,220.5,0,0,1,,
127,Book127VIT,Char Shabda,nonfiction,6,2,474,355.5,0,0,1,,
128,Book128VIT,Rosy is My Relative,fiction,6,2,389,291.75,0,0,1,,
129,Book129VIT,"Moon and Sixpence, The",fiction,6,2,448,336,0,0,1,,
130,Book130VIT,Political Philosophers,philosophy,6,2,496,372,0,0,1,,
131,Book131VIT,"Short History of the World, A",nonfiction,7,2,325,243.75,0,0,1,,
132,Book132VIT,"Trembling of a Leaf, The",fiction,7,2,360,270,0,0,1,,
133,Book133VIT,Doctor on the Brain,fiction,7,2,426,319.5,0,0,1,,
134,Book134VIT,Simpsons & Their Mathematical Secrets,science,7,2,468,351,0,0,1,,
135,Book135VIT,Pattern Classification,tech,7,2,247,185.25,0,0,1,,
136,Book136VIT,From Beirut to Jerusalem,nonfiction,7,2,450,337.5,0,0,1,,
137,Book137VIT,"Code Book, The",science,7,2,402,301.5,0,0,1,,
138,Book138VIT,"Age of the Warrior, The",nonfiction,7,2,362,271.5,0,0,1,,
139,Book139VIT,Final Crisis,fiction,7,2,218,163.5,0,0,1,,
140,Book140VIT,"Killing Joke, The",fiction,7,2,373,279.75,0,0,1,,
141,Book141VIT,Flashpoint,fiction,1,3,352,264,0,0,1,,
142,Book142VIT,Batman Earth One,fiction,1,3,428,321,0,0,1,,
143,Book143VIT,Crisis on Infinite Earths,fiction,1,3,494,370.5,0,0,1,,
144,Book144VIT,"Numbers Behind Numb3rs, The",science,1,3,475,356.25,0,0,1,,
145,Book145VIT,Superman Earth One - 1,fiction,1,3,438,328.5,0,0,1,,
146,Book146VIT,Superman Earth One - 2,fiction,1,3,237,177.75,0,0,1,,
147,Book147VIT,Justice League: Throne of Atlantis,fiction,1,3,457,342.75,0,0,1,,
148,Book148VIT,Justice League: The Villain's Journey,fiction,1,3,496,372,0,0,1,,
149,Book149VIT,"Death of Superman, The",fiction,1,3,209,156.75,0,0,1,,
150,Book150VIT,History of the DC Universe,fiction,1,3,270,202.5,0,0,1,,
151,Book151VIT,Batman: The Long Halloween,fiction,2,3,247,185.25,0,0,1,,
152,Book152VIT,"Life in Letters, A",nonfiction,2,3,201,150.75,0,0,1,,
153,Book153VIT,"Information, The",science,2,3,469,351.75,0,0,1,,
154,Book154VIT,"Journal of Economics, vol 106 No 3",science,2,3,399,299.25,0,0,1,,
155,Book155VIT,Elements of Information Theory,tech,2,3,223,167.25,0,0,1,,
156,Book156VIT,Power Electronics - Rashid,tech,2,3,218,163.5,0,0,1,,
157,Book157VIT,Power Electronics - Mohan,tech,2,3,428,321,0,0,1,,
158,Book158VIT,Neural Networks,tech,2,3,212,159,0,0,1,,
159,Book159VIT,"Grapes of Wrath, The",fiction,2,3,458,343.5,0,0,1,,
160,Book160VIT,Vyakti ani Valli,nonfiction,3,3,428,321,0,0,1,,
161,Book161VIT,Statistical Learning Theory,tech,3,3,220,165,0,0,1,,
162,Book162VIT,Empire of the Mughal - The Tainted Throne,nonfiction,3,3,315,236.25,0,0,1,,
